danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.878,0.567,1,-7.132,1,0.442,0.0177,0.0,0.0848,0.602,155.874,audio_features,1F1I723SHQdXwyekuEvVvc,spotify:track:1F1I723SHQdXwyekuEvVvc,https://api.spotify.com/v1/tracks/1F1I723SHQdXwyekuEvVvc,https://api.spotify.com/v1/audio-analysis/1F1I723SHQdXwyekuEvVvc,130426,4
0.753,0.595,9,-7.718,0,0.161,0.203,0.0,0.107,0.533,95.988,audio_features,3ThmZJ7LQ3C20FpxU5kXJB,spotify:track:3ThmZJ7LQ3C20FpxU5kXJB,https://api.spotify.com/v1/tracks/3ThmZJ7LQ3C20FpxU5kXJB,https://api.spotify.com/v1/audio-analysis/3ThmZJ7LQ3C20FpxU5kXJB,140508,4
0.862,0.729,0,-6.383,0,0.109,0.14,0.0,0.382,0.741,121.991,audio_features,6HEto05GbTMwdbE68M3kXU,spotify:track:6HEto05GbTMwdbE68M3kXU,https://api.spotify.com/v1/tracks/6HEto05GbTMwdbE68M3kXU,https://api.spotify.com/v1/audio-analysis/6HEto05GbTMwdbE68M3kXU,162295,4
0.8,0.761,5,-4.608,0,0.202,0.124,0.0,0.142,0.704,97.037,audio_features,0QHtFTFvw7wYIqJUlFaLRQ,spotify:track:0QHtFTFvw7wYIqJUlFaLRQ,https://api.spotify.com/v1/tracks/0QHtFTFvw7wYIqJUlFaLRQ,https://api.spotify.com/v1/audio-analysis/0QHtFTFvw7wYIqJUlFaLRQ,166198,4
0.804,0.639,1,-7.951,0,0.0719,0.344,0.0205,0.0692,0.526,92.011,audio_features,4qXCzGbyq8OlFIGfcQF17O,spotify:track:4qXCzGbyq8OlFIGfcQF17O,https://api.spotify.com/v1/tracks/4qXCzGbyq8OlFIGfcQF17O,https://api.spotify.com/v1/audio-analysis/4qXCzGbyq8OlFIGfcQF17O,165000,4
0.823,0.567,2,-9.571,1,0.216,0.123,0.000272,0.113,0.545,136.006,audio_features,001TLpmtuQMWJYyE7q9ayM,spotify:track:001TLpmtuQMWJYyE7q9ayM,https://api.spotify.com/v1/tracks/001TLpmtuQMWJYyE7q9ayM,https://api.spotify.com/v1/audio-analysis/001TLpmtuQMWJYyE7q9ayM,190954,4
0.8,0.636,11,-9.242,0,0.281,0.0275,0.000156,0.166,0.527,86.019,audio_features,3gro2tfkybWGoK9MflVLWs,spotify:track:3gro2tfkybWGoK9MflVLWs,https://api.spotify.com/v1/tracks/3gro2tfkybWGoK9MflVLWs,https://api.spotify.com/v1/audio-analysis/3gro2tfkybWGoK9MflVLWs,149799,4
0.499,0.574,5,-5.67,1,0.288,0.308,0.0,0.288,0.451,77.034,audio_features,6wm7nuIQTOjviSpkk22F87,spotify:track:6wm7nuIQTOjviSpkk22F87,https://api.spotify.com/v1/tracks/6wm7nuIQTOjviSpkk22F87,https://api.spotify.com/v1/audio-analysis/6wm7nuIQTOjviSpkk22F87,180140,4
0.622,0.715,1,-6.363,0,0.088,0.0502,1.25e-05,0.0766,0.306,147.106,audio_features,3wlFVKpDLDADlWXTNl9gGN,spotify:track:3wlFVKpDLDADlWXTNl9gGN,https://api.spotify.com/v1/tracks/3wlFVKpDLDADlWXTNl9gGN,https://api.spotify.com/v1/audio-analysis/3wlFVKpDLDADlWXTNl9gGN,172137,4
0.819,0.521,10,-7.045,0,0.113,0.111,0.0,0.129,0.599,121.0,audio_features,0N9RX5PKyLlOKklH5bYtNH,spotify:track:0N9RX5PKyLlOKklH5bYtNH,https://api.spotify.com/v1/tracks/0N9RX5PKyLlOKklH5bYtNH,https://api.spotify.com/v1/audio-analysis/0N9RX5PKyLlOKklH5bYtNH,118000,4
0.893,0.657,8,-8.388,1,0.0891,0.0643,0.00848,0.0658,0.417,109.978,audio_features,5TfBut13yg4mQ1HFfHIOt5,spotify:track:5TfBut13yg4mQ1HFfHIOt5,https://api.spotify.com/v1/tracks/5TfBut13yg4mQ1HFfHIOt5,https://api.spotify.com/v1/audio-analysis/5TfBut13yg4mQ1HFfHIOt5,159673,4
0.828,0.785,5,-5.719,1,0.0585,0.275,0.00928,0.0952,0.575,145.044,audio_features,2AQjQLPLY5EZ667L2Z9M0D,spotify:track:2AQjQLPLY5EZ667L2Z9M0D,https://api.spotify.com/v1/tracks/2AQjQLPLY5EZ667L2Z9M0D,https://api.spotify.com/v1/audio-analysis/2AQjQLPLY5EZ667L2Z9M0D,187790,4
0.643,0.602,2,-6.211,1,0.381,0.25,5.98e-05,0.245,0.356,120.875,audio_features,2DynufiRAu0Nyn5TM1Cdpx,spotify:track:2DynufiRAu0Nyn5TM1Cdpx,https://api.spotify.com/v1/tracks/2DynufiRAu0Nyn5TM1Cdpx,https://api.spotify.com/v1/audio-analysis/2DynufiRAu0Nyn5TM1Cdpx,146526,5
0.84,0.707,10,-7.137,0,0.203,0.0468,0.147,0.303,0.708,139.981,audio_features,6tJxEvSIBU46PrbcK5TDnM,spotify:track:6tJxEvSIBU46PrbcK5TDnM,https://api.spotify.com/v1/tracks/6tJxEvSIBU46PrbcK5TDnM,https://api.spotify.com/v1/audio-analysis/6tJxEvSIBU46PrbcK5TDnM,143572,4
0.87,0.626,6,-8.621,0,0.394,0.00852,0.00128,0.0934,0.812,125.024,audio_features,4Ww41FseIYOCL0qP6MIGG5,spotify:track:4Ww41FseIYOCL0qP6MIGG5,https://api.spotify.com/v1/tracks/4Ww41FseIYOCL0qP6MIGG5,https://api.spotify.com/v1/audio-analysis/4Ww41FseIYOCL0qP6MIGG5,153600,4
0.828,0.438,2,-12.101,1,0.193,0.0794,0.0001,0.0878,0.619,107.089,audio_features,7Mn6Tisa1wVvYusahnvjE5,spotify:track:7Mn6Tisa1wVvYusahnvjE5,https://api.spotify.com/v1/tracks/7Mn6Tisa1wVvYusahnvjE5,https://api.spotify.com/v1/audio-analysis/7Mn6Tisa1wVvYusahnvjE5,96638,4
0.92,0.443,1,-9.178,0,0.293,0.00746,0.00175,0.112,0.477,100.012,audio_features,3J3hOsR7G49Wz9abNiaCDi,spotify:track:3J3hOsR7G49Wz9abNiaCDi,https://api.spotify.com/v1/tracks/3J3hOsR7G49Wz9abNiaCDi,https://api.spotify.com/v1/audio-analysis/3J3hOsR7G49Wz9abNiaCDi,132000,4
0.592,0.571,8,-9.132,1,0.344,0.1,0.0,0.289,0.6,96.764,audio_features,78ZmN4UVnpEedKiGqyzzDd,spotify:track:78ZmN4UVnpEedKiGqyzzDd,https://api.spotify.com/v1/tracks/78ZmN4UVnpEedKiGqyzzDd,https://api.spotify.com/v1/audio-analysis/78ZmN4UVnpEedKiGqyzzDd,116667,4
0.734,0.585,7,-9.24,1,0.435,0.147,0.0,0.173,0.323,119.969,audio_features,2Li8V6Mg4O50vCODrVK8Pj,spotify:track:2Li8V6Mg4O50vCODrVK8Pj,https://api.spotify.com/v1/tracks/2Li8V6Mg4O50vCODrVK8Pj,https://api.spotify.com/v1/audio-analysis/2Li8V6Mg4O50vCODrVK8Pj,176416,4
0.71,0.383,9,-16.201,0,0.247,0.245,0.0,0.146,0.406,143.103,audio_features,7jmSuVVemJ0ixY1Xcd3F3t,spotify:track:7jmSuVVemJ0ixY1Xcd3F3t,https://api.spotify.com/v1/tracks/7jmSuVVemJ0ixY1Xcd3F3t,https://api.spotify.com/v1/audio-analysis/7jmSuVVemJ0ixY1Xcd3F3t,201441,4
0.682,0.776,6,-3.971,0,0.21,0.0573,5.54e-06,0.202,0.714,91.484,audio_features,5rmYK9fuGCudePoqMlZeA3,spotify:track:5rmYK9fuGCudePoqMlZeA3,https://api.spotify.com/v1/tracks/5rmYK9fuGCudePoqMlZeA3,https://api.spotify.com/v1/audio-analysis/5rmYK9fuGCudePoqMlZeA3,168994,4
0.712,0.715,6,-7.553,0,0.28,0.0391,1.85e-06,0.137,0.588,92.563,audio_features,5cHPMo64nOHGBORMiHRAHk,spotify:track:5cHPMo64nOHGBORMiHRAHk,https://api.spotify.com/v1/tracks/5cHPMo64nOHGBORMiHRAHk,https://api.spotify.com/v1/audio-analysis/5cHPMo64nOHGBORMiHRAHk,135484,4
0.838,0.664,7,-8.195,1,0.203,0.48,0.000334,0.103,0.566,104.952,audio_features,5XPaWP5DuWbNuFg93khv60,spotify:track:5XPaWP5DuWbNuFg93khv60,https://api.spotify.com/v1/tracks/5XPaWP5DuWbNuFg93khv60,https://api.spotify.com/v1/audio-analysis/5XPaWP5DuWbNuFg93khv60,149304,4
0.706,0.505,1,-8.242,1,0.0505,0.299,0.00578,0.101,0.227,132.58,audio_features,0oa3yysoeOsHiB0PBRHzG8,spotify:track:0oa3yysoeOsHiB0PBRHzG8,https://api.spotify.com/v1/tracks/0oa3yysoeOsHiB0PBRHzG8,https://api.spotify.com/v1/audio-analysis/0oa3yysoeOsHiB0PBRHzG8,195500,4
0.795,0.732,0,-6.772,0,0.334,0.152,0.0,0.469,0.536,145.044,audio_features,7H3DGTl4bKZAwxyhE5AflC,spotify:track:7H3DGTl4bKZAwxyhE5AflC,https://api.spotify.com/v1/tracks/7H3DGTl4bKZAwxyhE5AflC,https://api.spotify.com/v1/audio-analysis/7H3DGTl4bKZAwxyhE5AflC,120744,4
0.879,0.805,10,-5.432,0,0.264,0.043,0.0,0.272,0.644,107.002,audio_features,1Sne2aMf2LwLlL5oAXZfuV,spotify:track:1Sne2aMf2LwLlL5oAXZfuV,https://api.spotify.com/v1/tracks/1Sne2aMf2LwLlL5oAXZfuV,https://api.spotify.com/v1/audio-analysis/1Sne2aMf2LwLlL5oAXZfuV,135876,4
0.739,0.668,1,-7.237,0,0.0471,0.0262,0.251,0.248,0.579,114.045,audio_features,0ya0fBUHF1TKookyKM5ZVQ,spotify:track:0ya0fBUHF1TKookyKM5ZVQ,https://api.spotify.com/v1/tracks/0ya0fBUHF1TKookyKM5ZVQ,https://api.spotify.com/v1/audio-analysis/0ya0fBUHF1TKookyKM5ZVQ,172105,4
0.755,0.642,1,-6.009,1,0.262,0.0141,0.000252,0.171,0.322,141.893,audio_features,2cEklOsQ4yr4SgtXZtHwvN,spotify:track:2cEklOsQ4yr4SgtXZtHwvN,https://api.spotify.com/v1/tracks/2cEklOsQ4yr4SgtXZtHwvN,https://api.spotify.com/v1/audio-analysis/2cEklOsQ4yr4SgtXZtHwvN,178399,4
0.816,0.668,2,-8.387,1,0.0448,0.0105,0.000998,0.1,0.496,112.99,audio_features,5InAC9tRIs45iRXF2ypQ4N,spotify:track:5InAC9tRIs45iRXF2ypQ4N,https://api.spotify.com/v1/tracks/5InAC9tRIs45iRXF2ypQ4N,https://api.spotify.com/v1/audio-analysis/5InAC9tRIs45iRXF2ypQ4N,184790,4
0.743,0.606,1,-8.774,0,0.161,0.0861,0.0,0.0913,0.292,93.123,audio_features,2LCoh1sop5AYzRBVDHFoiK,spotify:track:2LCoh1sop5AYzRBVDHFoiK,https://api.spotify.com/v1/tracks/2LCoh1sop5AYzRBVDHFoiK,https://api.spotify.com/v1/audio-analysis/2LCoh1sop5AYzRBVDHFoiK,146368,4
0.849,0.61,10,-7.937,0,0.118,0.231,2.88e-05,0.145,0.286,120.961,audio_features,6rcz59uAJ37rbEGJza8Is8,spotify:track:6rcz59uAJ37rbEGJza8Is8,https://api.spotify.com/v1/tracks/6rcz59uAJ37rbEGJza8Is8,https://api.spotify.com/v1/audio-analysis/6rcz59uAJ37rbEGJza8Is8,197129,4
0.649,0.843,4,-6.745,0,0.051,0.25,0.0015,0.121,0.33,142.001,audio_features,565OBXlZlMmtddb3I2yxBn,spotify:track:565OBXlZlMmtddb3I2yxBn,https://api.spotify.com/v1/tracks/565OBXlZlMmtddb3I2yxBn,https://api.spotify.com/v1/audio-analysis/565OBXlZlMmtddb3I2yxBn,156395,4
0.563,0.577,6,-7.949,0,0.14,0.171,0.000471,0.194,0.254,135.225,audio_features,6susW8spInEVk0vKE33aWd,spotify:track:6susW8spInEVk0vKE33aWd,https://api.spotify.com/v1/tracks/6susW8spInEVk0vKE33aWd,https://api.spotify.com/v1/audio-analysis/6susW8spInEVk0vKE33aWd,161307,5
0.866,0.626,4,-8.973,0,0.224,0.214,0.00255,0.0937,0.619,112.011,audio_features,69meqvAcXTln8Ji6kgNton,spotify:track:69meqvAcXTln8Ji6kgNton,https://api.spotify.com/v1/tracks/69meqvAcXTln8Ji6kgNton,https://api.spotify.com/v1/audio-analysis/69meqvAcXTln8Ji6kgNton,145714,4
0.666,0.73,8,-4.585,1,0.233,0.224,0.0,0.121,0.498,159.92,audio_features,3T33so3escAbwbrgcIqyRa,spotify:track:3T33so3escAbwbrgcIqyRa,https://api.spotify.com/v1/tracks/3T33so3escAbwbrgcIqyRa,https://api.spotify.com/v1/audio-analysis/3T33so3escAbwbrgcIqyRa,174027,4
0.852,0.579,6,-8.543,0,0.4,0.0317,0.0458,0.16,0.462,154.979,audio_features,5d7ZYW6NZjnyI35OpT12Md,spotify:track:5d7ZYW6NZjnyI35OpT12Md,https://api.spotify.com/v1/tracks/5d7ZYW6NZjnyI35OpT12Md,https://api.spotify.com/v1/audio-analysis/5d7ZYW6NZjnyI35OpT12Md,187640,4
0.781,0.574,8,-7.377,0,0.0474,0.414,0.000493,0.121,0.54,100.042,audio_features,5LeiVdGtVjwRocR3TDQvcN,spotify:track:5LeiVdGtVjwRocR3TDQvcN,https://api.spotify.com/v1/tracks/5LeiVdGtVjwRocR3TDQvcN,https://api.spotify.com/v1/audio-analysis/5LeiVdGtVjwRocR3TDQvcN,168000,4
0.601,0.769,5,-5.504,0,0.394,0.0796,0.0,0.136,0.527,86.891,audio_features,4evyMjgTKhrBfggfxFRAKr,spotify:track:4evyMjgTKhrBfggfxFRAKr,https://api.spotify.com/v1/tracks/4evyMjgTKhrBfggfxFRAKr,https://api.spotify.com/v1/audio-analysis/4evyMjgTKhrBfggfxFRAKr,172246,4
0.693,0.539,1,-8.403,1,0.328,0.0183,2.06e-05,0.0918,0.352,108.684,audio_features,7BMPje6rIOqK8z5l7x2s3P,spotify:track:7BMPje6rIOqK8z5l7x2s3P,https://api.spotify.com/v1/tracks/7BMPje6rIOqK8z5l7x2s3P,https://api.spotify.com/v1/audio-analysis/7BMPje6rIOqK8z5l7x2s3P,134545,5
0.836,0.654,11,-5.936,0,0.167,0.026,3.61e-05,0.318,0.357,121.015,audio_features,2xIbcO8pxT3ztEXiWkhmhc,spotify:track:2xIbcO8pxT3ztEXiWkhmhc,https://api.spotify.com/v1/tracks/2xIbcO8pxT3ztEXiWkhmhc,https://api.spotify.com/v1/audio-analysis/2xIbcO8pxT3ztEXiWkhmhc,165500,4
0.611,0.757,6,-3.546,1,0.03,0.00257,0.0,0.058,0.279,126.963,audio_features,3bK1zVFBKIzYjmptmI4NsJ,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,https://api.spotify.com/v1/tracks/3bK1zVFBKIzYjmptmI4NsJ,https://api.spotify.com/v1/audio-analysis/3bK1zVFBKIzYjmptmI4NsJ,155905,4
0.621,0.86,6,-3.707,0,0.23,0.0139,0.0,0.409,0.374,125.828,audio_features,2OgXqA5XJcrc5duK7nF3qd,spotify:track:2OgXqA5XJcrc5duK7nF3qd,https://api.spotify.com/v1/tracks/2OgXqA5XJcrc5duK7nF3qd,https://api.spotify.com/v1/audio-analysis/2OgXqA5XJcrc5duK7nF3qd,128387,4
0.451,0.907,9,-5.342,1,0.171,0.000813,2.59e-06,0.356,0.211,170.152,audio_features,2SqCxbiL0ClhKZgIQxAgK0,spotify:track:2SqCxbiL0ClhKZgIQxAgK0,https://api.spotify.com/v1/tracks/2SqCxbiL0ClhKZgIQxAgK0,https://api.spotify.com/v1/audio-analysis/2SqCxbiL0ClhKZgIQxAgK0,148412,4
0.719,0.89,1,-2.621,0,0.0515,0.0139,0.00016,0.171,0.564,94.971,audio_features,3Me5bYXeDXqjBVgug53Ula,spotify:track:3Me5bYXeDXqjBVgug53Ula,https://api.spotify.com/v1/tracks/3Me5bYXeDXqjBVgug53Ula,https://api.spotify.com/v1/audio-analysis/3Me5bYXeDXqjBVgug53Ula,131388,1
0.835,0.658,2,-7.949,1,0.0743,0.259,0.00725,0.0652,0.399,155.017,audio_features,07nfBlhn6ZlIkPXSXb8SXJ,spotify:track:07nfBlhn6ZlIkPXSXb8SXJ,https://api.spotify.com/v1/tracks/07nfBlhn6ZlIkPXSXb8SXJ,https://api.spotify.com/v1/audio-analysis/07nfBlhn6ZlIkPXSXb8SXJ,155071,3
0.621,0.941,3,-5.827,1,0.0848,0.00788,0.014,0.225,0.229,152.004,audio_features,2MH5KK60I00JOPigNOt4v8,spotify:track:2MH5KK60I00JOPigNOt4v8,https://api.spotify.com/v1/tracks/2MH5KK60I00JOPigNOt4v8,https://api.spotify.com/v1/audio-analysis/2MH5KK60I00JOPigNOt4v8,205995,4
0.6,0.886,10,-2.469,1,0.0406,0.195,0.866,0.125,0.67,149.994,audio_features,4BvBTmceA5V1pDuaC3RabS,spotify:track:4BvBTmceA5V1pDuaC3RabS,https://api.spotify.com/v1/tracks/4BvBTmceA5V1pDuaC3RabS,https://api.spotify.com/v1/audio-analysis/4BvBTmceA5V1pDuaC3RabS,135400,4
0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32e-06,0.109,0.502,139.989,audio_features,1CcLA0eaauck34YEIrvAAq,spotify:track:1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/tracks/1CcLA0eaauck34YEIrvAAq,https://api.spotify.com/v1/audio-analysis/1CcLA0eaauck34YEIrvAAq,147433,4
0.803,0.857,4,-7.028,0,0.516,0.284,0.0589,0.0876,0.347,75.163,audio_features,5jPFtwxkrKbpsqFgVE1czX,spotify:track:5jPFtwxkrKbpsqFgVE1czX,https://api.spotify.com/v1/tracks/5jPFtwxkrKbpsqFgVE1czX,https://api.spotify.com/v1/audio-analysis/5jPFtwxkrKbpsqFgVE1czX,142700,4
0.699,0.988,8,-2.645,1,0.0995,0.00985,0.934,0.0847,0.192,125.991,audio_features,4KB66xUZWvRDej628vf2J8,spotify:track:4KB66xUZWvRDej628vf2J8,https://api.spotify.com/v1/tracks/4KB66xUZWvRDej628vf2J8,https://api.spotify.com/v1/audio-analysis/4KB66xUZWvRDej628vf2J8,152381,4
0.544,0.946,2,-3.549,0,0.216,0.00946,0.0409,0.412,0.429,127.968,audio_features,1D53ZjgCcPlFYEryfd0c8r,spotify:track:1D53ZjgCcPlFYEryfd0c8r,https://api.spotify.com/v1/tracks/1D53ZjgCcPlFYEryfd0c8r,https://api.spotify.com/v1/audio-analysis/1D53ZjgCcPlFYEryfd0c8r,168984,4
0.643,0.954,4,-3.697,0,0.0581,0.0513,0.12,0.123,0.406,154.994,audio_features,3iYSfoMdxYzNHoZNWjMvNC,spotify:track:3iYSfoMdxYzNHoZNWjMvNC,https://api.spotify.com/v1/tracks/3iYSfoMdxYzNHoZNWjMvNC,https://api.spotify.com/v1/audio-analysis/3iYSfoMdxYzNHoZNWjMvNC,178427,4
0.607,0.89,5,-5.856,0,0.0471,0.00945,0.00901,0.105,0.352,137.963,audio_features,4z6ygaxvCR8osXCgT2IZa7,spotify:track:4z6ygaxvCR8osXCgT2IZa7,https://api.spotify.com/v1/tracks/4z6ygaxvCR8osXCgT2IZa7,https://api.spotify.com/v1/audio-analysis/4z6ygaxvCR8osXCgT2IZa7,146304,4
0.728,0.712,1,-5.598,0,0.0806,0.232,2.5e-05,0.0837,0.538,160.041,audio_features,0vwueCPNGUYtAgKWDwqONC,spotify:track:0vwueCPNGUYtAgKWDwqONC,https://api.spotify.com/v1/tracks/0vwueCPNGUYtAgKWDwqONC,https://api.spotify.com/v1/audio-analysis/0vwueCPNGUYtAgKWDwqONC,173361,4
0.625,0.942,1,-5.739,0,0.0396,0.193,0.693,0.16,0.459,150.001,audio_features,7zyvQ8sb72g4RuwBpcuGUP,spotify:track:7zyvQ8sb72g4RuwBpcuGUP,https://api.spotify.com/v1/tracks/7zyvQ8sb72g4RuwBpcuGUP,https://api.spotify.com/v1/audio-analysis/7zyvQ8sb72g4RuwBpcuGUP,128100,4
0.706,0.975,10,-5.58,0,0.0651,0.0505,0.247,0.109,0.319,154.993,audio_features,7F7N0yugLFgKXoEACgtzD8,spotify:track:7F7N0yugLFgKXoEACgtzD8,https://api.spotify.com/v1/tracks/7F7N0yugLFgKXoEACgtzD8,https://api.spotify.com/v1/audio-analysis/7F7N0yugLFgKXoEACgtzD8,147895,4
0.551,0.944,8,-3.92,1,0.0323,0.00317,9.68e-05,0.147,0.766,149.955,audio_features,1M2NNUv8UV5smjMVGyTrmz,spotify:track:1M2NNUv8UV5smjMVGyTrmz,https://api.spotify.com/v1/tracks/1M2NNUv8UV5smjMVGyTrmz,https://api.spotify.com/v1/audio-analysis/1M2NNUv8UV5smjMVGyTrmz,171200,4
0.551,0.883,5,-6.334,0,0.0798,0.00841,0.00105,0.379,0.606,169.987,audio_features,0djjZQPlvpOPNgnWTMVvli,spotify:track:0djjZQPlvpOPNgnWTMVvli,https://api.spotify.com/v1/tracks/0djjZQPlvpOPNgnWTMVvli,https://api.spotify.com/v1/audio-analysis/0djjZQPlvpOPNgnWTMVvli,163941,4
0.559,0.965,9,-5.022,1,0.195,0.00519,4.38e-05,0.231,0.232,74.946,audio_features,21deaXqPzYtLunigUjpZuB,spotify:track:21deaXqPzYtLunigUjpZuB,https://api.spotify.com/v1/tracks/21deaXqPzYtLunigUjpZuB,https://api.spotify.com/v1/audio-analysis/21deaXqPzYtLunigUjpZuB,130700,4
0.482,0.915,6,-3.741,0,0.141,0.0008,2.92e-05,0.33,0.283,160.03,audio_features,4rTA5hrkv233BWoASSKt3T,spotify:track:4rTA5hrkv233BWoASSKt3T,https://api.spotify.com/v1/tracks/4rTA5hrkv233BWoASSKt3T,https://api.spotify.com/v1/audio-analysis/4rTA5hrkv233BWoASSKt3T,162375,4
0.582,0.942,1,-8.689,1,0.129,0.0186,0.00166,0.153,0.411,134.917,audio_features,0iFxSf5RjiybnVSjofFEBg,spotify:track:0iFxSf5RjiybnVSjofFEBg,https://api.spotify.com/v1/tracks/0iFxSf5RjiybnVSjofFEBg,https://api.spotify.com/v1/audio-analysis/0iFxSf5RjiybnVSjofFEBg,163556,4
0.51,0.691,9,-5.199,0,0.0449,0.0304,0.0,0.151,0.376,129.836,audio_features,5hT3U17QZiP74YN9xF32JG,spotify:track:5hT3U17QZiP74YN9xF32JG,https://api.spotify.com/v1/tracks/5hT3U17QZiP74YN9xF32JG,https://api.spotify.com/v1/audio-analysis/5hT3U17QZiP74YN9xF32JG,151703,4
0.697,0.954,1,-1.955,1,0.0441,0.157,6.83e-05,0.18,0.541,122.062,audio_features,4r9kj0CqH7RCp6Oxx56SvN,spotify:track:4r9kj0CqH7RCp6Oxx56SvN,https://api.spotify.com/v1/tracks/4r9kj0CqH7RCp6Oxx56SvN,https://api.spotify.com/v1/audio-analysis/4r9kj0CqH7RCp6Oxx56SvN,155410,4
0.436,0.989,8,-2.432,0,0.259,0.091,0.00246,0.136,0.537,132.036,audio_features,42jqtDBoV2YGTRbFI02p6H,spotify:track:42jqtDBoV2YGTRbFI02p6H,https://api.spotify.com/v1/tracks/42jqtDBoV2YGTRbFI02p6H,https://api.spotify.com/v1/audio-analysis/42jqtDBoV2YGTRbFI02p6H,152727,4
0.554,0.968,1,-4.178,1,0.0695,0.0326,4.2e-05,0.304,0.415,74.465,audio_features,17NHXI2CJp7KgdcwcDnRx4,spotify:track:17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/tracks/17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/audio-analysis/17NHXI2CJp7KgdcwcDnRx4,151590,4
